언론사,날짜_원문,제목,URL,구분
Sub-article,"뉴스후플러스
6일 전","홍민택 카카오 CPO, '카카오톡 대개편' 책임론 확산",https://www.newswhoplus.com/news/articleView.html?idxno=42412,Sub 기사
무비스트,1주 전,"카카오톡, 대규모 개편에 혹평…개선 예고",http://www.movist.com/movist3d/view.asp?type=77&id=atc000000012267,대표 기사
Sub-article,"인사이트
1주 전","'쉰스타그램' 역풍 분 업데이트에... 카카오, '친구탭' 등 개선 예고",https://www.insight.co.kr/news/522168,Sub 기사
YTN,1주 전,[자막뉴스] 카톡 대탈출 조짐...앱스토어 순위 급변,https://www.ytn.co.kr/_ln/0134_202509301633444612,대표 기사
이데일리,1주 전,카카오톡 개편 위기는 ‘소통’ 없는 리더십 [김현아의 IT세상읽기],http://www.edaily.co.kr/news/newspath.asp?newsid=01843366642304712,대표 기사
Sub-article,"녹색경제신문
1주 전","이용자들 비난 폭주에 일보 후퇴한 카카오...미성년자는 숏폼 제한, 프로...",https://www.greened.kr/news/articleView.html?idxno=331687,Sub 기사
Sub-article,"서울타임즈뉴스
1주 전","카카오톡 ‘친구탭’ 논란 일파만파…홍민택 CPO ""불편 최소화 최선“",https://www.seoultimes.news/news/article.html?no=2000081918,Sub 기사
Sub-article,"더퍼블릭
1주 전","카톡 '업데이트 강행 논란'에...개편 총괄 홍민택 CPO, 사내 공지로 첫 ...",https://www.thepublic.kr/news/articleView.html?idxno=278671,Sub 기사
뉴스워커,5일 전,카카오톡 업데이트 둘러싼 내부 공방 속 뜬금없이 참전한 토스 CEO...토스...,http://www.newsworker.co.kr/news/articleView.html?idxno=397469,대표 기사
Sub-article,"파이낸셜포스트
5일 전","""우린 그렇게 안해"" 이승건 토스 대표, 카카오 '저격'에…홍민택 CPO '사...",https://www.financialpost.co.kr/news/articleView.html?idxno=234413,Sub 기사
Sub-article,"EBN
6일 전","IBK투자증권, 아이원뱅크 개편 기념 주식 증정 이벤트",https://www.ebn.co.kr/news/articleView.html?idxno=1680998,Sub 기사
Sub-article,"서울경제TV
6일 전","IBK투자증권, 12월까지 '아이원뱅크 개편' 기념 이벤트",https://www.sentv.co.kr/article/view/sentv202510010082,Sub 기사
지디넷코리아,2주 전,"""쓰는 이에 집중, 쓰기좋게 맞춤""…카카오톡 곧 개편",https://zdnet.co.kr/view/?no=20250917144301,대표 기사
Sub-article,"뉴시스
2주 전
네이버뉴스","카카오, 카톡 개편 캠페인 티저 영상 공개",https://www.newsis.com/view/NISX20250917_0003332453,Sub 기사
Sub-article,"데일리안
2주 전
네이버뉴스","""싹 바뀐다는 카카오톡 어떻길래""…카카오, 티저 영상 공개",https://www.dailian.co.kr/news/view/1550140/?sc=Naver,Sub 기사
노컷뉴스,5일 전,"""추석 연휴 생활정보 한눈에"" 청주시, 누리집 개편 운영",https://www.nocutnews.co.kr/news/6409577?utm_source=naver&utm_medium=article&utm_campaign=20251002012433,대표 기사
이데일리,1주 전,"업데이트 시작한 카카오톡, 바뀐 친구탭 일부 불만",http://www.edaily.co.kr/news/newspath.asp?newsid=03958966642303400,대표 기사
Sub-article,"세계일보
1주 전
네이버뉴스",카카오톡 개편 후 “불편” 목소리…자동 업데이트 끄는 방법은?,https://www.segye.com/newsView/20250924512360?OutUrl=naver,Sub 기사
Sub-article,"아이뉴스24
1주 전
네이버뉴스","카카오톡, 대규모 개편에⋯'업데이트 차단법' 공유도 확산",http://www.inews24.com/view/1890631,Sub 기사
동아일보,B1면 TOP,카카오톡서 챗GPT 쓴다… ‘AI플랫폼’ 대변신,https://www.donga.com/news/Economy/article/all/20250923/132448061/2,대표 기사
Sub-article,"금융소비자뉴스
1주 전",오락가락 카카오...'업데이트' → '원상복구' 결정에 주가↑,http://www.newsfc.co.kr/news/articleView.html?idxno=74127,Sub 기사
Sub-article,"에너지경제
2주 전","카카오톡, 내달부터 최신 챗GPT-5 도입",https://www.ekn.kr/web/view.php?key=20250923027309894,Sub 기사
서울신문,1주 전,“아이가 카톡으로 숏폼 봐”…카카오 “가족관계증명서 내면 차단”,https://www.seoul.co.kr/news/economy/IT/2025/09/26/20250926500190?wlog_tag3=naver,대표 기사
뉴스웍스,6일 전,카카오톡 평점 1.1점 폭락…홍민택 CPO 책임론 증폭,https://www.newsworks.co.kr/news/articleView.html?idxno=813345,대표 기사
시사저널이코노미,1주 전,"카카오, 이용자 혹평에 결국 카톡 '친구탭' 되돌린다",https://www.sisajournal-e.com/news/articleView.html?idxno=415672,대표 기사
Sub-article,"뷰어스
1주 전","카카오 “카톡 친구탭, ‘친구목록’ 첫 화면으로 되돌린다”",http://theviewers.co.kr/View.aspx?No=3801066,Sub 기사
Sub-article,"서울파이낸스
2주 전","카카오톡, 15년 만 대규모 개편···'AI 슈퍼앱' 진화",https://www.seoulfn.com/news/articleView.html?idxno=607830,Sub 기사
Sub-article,"매일일보
2주 전","""챗GPT 품고 피드형으로 개편""…카카오톡, 15년 만에 '대수술'",http://www.m-i.kr/news/articleView.html?idxno=1285562,Sub 기사
국민일보,35면 1단,[한마당] 카카오톡,https://www.kmib.co.kr/article/view.asp?arcid=1759129433&code=11171211&cp=nv,대표 기사
Sub-article,"영남일보
1주 전",카카오톡 大개편…피드형 친구 목록에 이용자 ‘불만’ 속출,https://www.yeongnam.com/web/view.php?key=20250924028548257,Sub 기사
Sub-article,"파이낸셜뉴스
1주 전
네이버뉴스","""자동 업데이트 꼭 끄세요” 카카오톡 대개편에 누리꾼 불만 섞인 ‘꿀...",http://www.fnnews.com/news/202509241442285658,Sub 기사
Sub-article,"이투데이
1주 전","카카오, 카톡 업데이트 혹평에 숏폼탭 설정 개선 나설 듯",https://www.etoday.co.kr/news/view/2511101,Sub 기사
JTBC,1주 전,"""업데이트 안 할래"" 카카오톡 새 기능에 반응 '싸늘' [소셜픽]",https://news.jtbc.co.kr/article/NB12264263?influxDiv=NAVER,대표 기사
Sub-article,"키즈맘
1주 전","""친구탭 바뀌자 '역대 최악 업데이트'…카톡 이용자 뿔났다""",https://www.kizmom.com/news/articleView.html?idxno=104998,Sub 기사
Sub-article,"전남일보
1주 전","카카오톡 대개편 후 '1점 리뷰' 폭주…""이전으로 되돌려달라""",https://www.jnilbo.com/news/articleView.html?idxno=90000007134,Sub 기사
Sub-article,"데일리굿뉴스
1주 전","카카오톡 '1점 리뷰' 폭주…""역대 최악의 업데이트""",https://www.goodnews1.com/news/articleView.html?idxno=452015,Sub 기사
직썰,1주 전,"카카오톡, 이용자 항의에 '백기'···미디어 플랫폼 전환 차질",https://www.ziksir.com/news/articleView.html?idxno=106615,대표 기사
서울파이낸스,1주 전,"카톡 개편에 혹평·주가급락···카카오, 숏폼 등 일부 기능 개선 나서",https://www.seoulfn.com/news/articleView.html?idxno=608378,대표 기사
Sub-article,"프라임경제
1주 전","'쉰스타그램' 카톡 혹평에…카카오, 결국 '친구탭' 개선한다",http://www.newsprime.co.kr/news/article.html?no=706216,Sub 기사
Sub-article,"중소기업신문
1주 전","'카톡 혹평' 카카오, 결국 숏폼탭 설정 개선",http://www.smedaily.co.kr/news/articleView.html?idxno=339383,Sub 기사
Sub-article,"MS투데이
1주 전","카카오톡 개편에 혹평 쏟아지자 카카오, 결국 개선 착수",https://www.mstoday.co.kr/news/articleView.html?idxno=98965,Sub 기사
데일리안,1주 전,"""카톡 개발자 욕하지 말아줘"" 카카오 내부자의 호소",https://www.dailian.co.kr/news/view/1554626/?sc=Naver,대표 기사
이데일리,1주 전,카카오 개편이 독?...장 초반 5% 하락[특징주],http://www.edaily.co.kr/news/newspath.asp?newsid=02692886642304056,대표 기사
디지털데일리,5일 전,"벤처 1세대가 본 카카오톡 업데이트 논란…""안타깝다 vs 수익성 때문""",https://www.ddaily.co.kr/page/view/2025100215451792096,대표 기사
일요신문,1주 전,카카오톡 개편 사용자 '비명'…체류 시간 욕심이 화 불렀나,https://ilyo.co.kr/?ac=article_view&entry_id=500425,대표 기사
Sub-article,"허프포스트코리아
1주 전",'평점 테러' 업데이트 일주일 만에 결국 무릎 꿇은 카카오톡: 카카오가...,https://www.huffingtonpost.kr/news/articleView.html?idxno=238781,Sub 기사
한국경제,1주 전,카카오 '역대급 실수' 인정했지만…주가는 '뜨뜻미지근',https://www.hankyung.com/article/2025093069016,대표 기사
이투데이,2주 전,온디바이스 AI로 무장한 카톡…프라이버시·비용 두 마리 토끼 잡는다,https://www.etoday.co.kr/news/view/2509392,대표 기사
Sub-article,"플래텀
2주 전",메신저 넘어 AI 플랫폼으로…카카오톡이 바뀐다,https://platum.kr/archives/271408,Sub 기사
Sub-article,"플래텀
2주 전","카카오, '일상 AI' 비전 공개…카카오톡에 ChatGPT 도입",https://platum.kr/archives/271322,Sub 기사
Sub-article,"디지틀조선일보
2주 전","카카오, 15년만에 카카오톡 개편… ‘일상 AI’ 비전 공개",http://digitalchosun.dizzo.com/site/data/html_dir/2025/09/23/2025092380165.html,Sub 기사
뉴스1,2주 전,카톡에서 챗지피티 사용…AI 서비스로 진화하는 카카오톡,https://www.news1.kr/it-science/general-it/5921420,대표 기사
위키트리,1주 전,"""남 프로필 안 궁금한데, 진짜 X 별로""…카카오톡 업데이트에 소신 발언...",https://www.wikitree.co.kr/articles/1085034,대표 기사
Sub-article,"쿠키뉴스
1주 전",“메신저냐 SNS냐”…카카오톡 대규모 개편에 이용자 불만 ‘속출’,https://www.kukinews.com/article/view/kuk202509250218,Sub 기사
Sub-article,"뉴스웨이
2주 전","카카오, 카카오톡 전면 개편…'피드·카나나·챗GPT' 도입",https://www.newsway.co.kr/news/view?ud=2025092309374596198,Sub 기사
더퍼블릭,1주 전,카카오톡 '친구 목록' 부활…개편 6일 만에 백기,https://www.thepublic.kr/news/articleView.html?idxno=278577,대표 기사
Sub-article,"파이낸셜투데이
2주 전","카카오톡, 15년만에 대규모 개편...챗GPT·숏폼 탭 탑재",http://www.ftoday.co.kr/news/articleView.html?idxno=348135,Sub 기사
매경이코노미,1주 전,직장 상사 일상을 왜?…카톡 개편에 폭증하는 이용자 ‘불만’,https://www.mk.co.kr/article/11429073,대표 기사
Sub-article,"전남일보
2주 전","카카오톡, 15년 만의 대개편…챗GPT·AI '선톡' 도입",https://www.jnilbo.com/news/articleView.html?idxno=90000006415,Sub 기사
Sub-article,"톱스타뉴스
2주 전","카카오톡, 챗GPT·카나나 품은 대대적 개편…메신저 넘어 AI 플랫폼 도약",https://www.topstarnews.net/news/articleView.html?idxno=15815936,Sub 기사
Sub-article,"뉴스토마토
2주 전","카카오 ""챗GPT 결합한 카카오톡 10월 공개""",http://www.newstomato.com/ReadNews.aspx?no=1275831&inflow=N,Sub 기사
Sub-article,"연합인포맥스
2주 전","카카오, 5천만 국민메신저 카카오톡에 챗GPT 탑재",https://news.einfomax.co.kr/news/articleView.html?idxno=4375776,Sub 기사
Sub-article,"뉴스1
2주 전
네이버뉴스","""채팅에 집중, 이용자 맞춤""…카카오톡 개편 캠페인 영상 공개",https://www.news1.kr/it-science/general-it/5915279,Sub 기사
Sub-article,"파이낸셜뉴스
2주 전
네이버뉴스","카카오, 카카오톡 개편 앞두고 티저 영상 공개",http://www.fnnews.com/news/202509171423550338,Sub 기사
SBS,1주 전,"카카오톡, AI 넣고 대대적 개편…엇갈리는 반응",https://news.sbs.co.kr/news/endPage.do?news_id=N1008269323&plink=ORI&cooper=NAVER,대표 기사
Sub-article,"SBS
1주 전
네이버뉴스","카카오톡, AI 품고 대대적 개편…반응은 엇갈려",https://news.sbs.co.kr/news/endPage.do?news_id=N1008269408&plink=ORI&cooper=NAVER,Sub 기사
아시아투데이,1주 전,"[취재후일담] 카카오톡 대란, 기업의 첫번째 목표는 '이윤추구'",https://www.asiatoday.co.kr/view.php?key=20250929010015769,대표 기사
Sub-article,"톱스타뉴스
1주 전","카카오톡, 업데이트 후 혹평에 친구 목록 개선 결정→총괄 홍민택 CPO 해...",https://www.topstarnews.net/news/articleView.html?idxno=15824842,Sub 기사
이코노미스트,1주 전,카카오 시총 '와르르' 3조원 넘게 증발…업데이트 후폭풍?,https://economist.co.kr/article/view/ecn202509270018,대표 기사
연합뉴스,1주 전,"메리츠證 ""네이버 두나무 편입 호재…카카오 반사이익도""",https://www.yna.co.kr/view/AKR20250926030000008?input=1195m,대표 기사
Sub-article,"헤럴드경제
2주 전
네이버뉴스",“카카오톡 채팅탭에서 챗GPT 바로 사용”,https://biz.heraldcorp.com/article/10581436?ref=naver,Sub 기사
Sub-article,"디지털투데이
2주 전",15년 만의 대변신…카카오톡 '카나나+챗GPT'로 새 도약 선언,https://www.digitaltoday.co.kr/news/articleView.html?idxno=593462,Sub 기사
Sub-article,"연합뉴스TV
2주 전
네이버뉴스","카카오톡, 15년 만에 대변화…""챗GPT 탑재·친구탭은 인스타처럼""",http://www.yonhapnewstv.co.kr/AKR20250923102231B5w,Sub 기사
Sub-article,"비즈니스포스트
2주 전","카카오톡 AI 결합해 대규모 개편, 정신아 ""일상에 스며드는 AI 서비스될...",https://www.businesspost.co.kr/BP?command=article_view&num=413073,Sub 기사
Sub-article,"뉴스웨이
2주 전","AI 품은 카카오톡…정신아 ""카카오 변화의 시작점""",https://www.newsway.co.kr/news/view?ud=2025092311495791260,Sub 기사
더팩트,1주 전,"'시총 3조 증발' 카카오, 개선 기대감에 저가 매수 쏠릴까",https://news.tf.co.kr/read/economy/2248633.htm,대표 기사
금강일보,1주 전,"""메신저로만 쓰고 싶다"" 카카오톡 15년 만의 개편에 이용자 불만",https://www.ggilbo.com/news/articleView.html?idxno=1115414,대표 기사
노컷뉴스,1주 전,내일부로 노동부 산업안전보건본부 차관급 격상…조직 개편 단행,https://www.nocutnews.co.kr/news/6408226?utm_source=naver&utm_medium=article&utm_campaign=20250930015208,대표 기사
엑스포츠뉴스,1주 전,"투바투 범규→이영지 '환호'…원상복구 앞둔 카카오톡, ★ 여론도 의식...",https://www.xportsnews.com/article/2060106,대표 기사
Sub-article,"서울와이어
1주 전","카카오톡 대폭 개편에 사용자 불만 속출…""업데이트 껐다""",http://www.seoulwire.com/news/articleView.html?idxno=672472,Sub 기사
디지털데일리,1주 전,[IT 클로즈업] 혁신인가 무리수인가…카톡 개편에 '엇갈린 시선',https://www.ddaily.co.kr/page/view/2025092515225543839,대표 기사
Sub-article,"경기신문
1주 전",카카오톡 15년 만의 전면 개편…AI·광고 전략 시험대,https://www.kgnews.co.kr/news/article.html?no=866756,Sub 기사
Sub-article,"딜사이트
1주 전",15년만의 카카오톡 전면 개편…기회와 리스크의 양날,https://dealsite.co.kr/articles/148794,Sub 기사
서울경제,1주 전,"""야심차게 공개했는데""…카톡 대규모 개편에 카카오 직원들마저 반응 엇...",https://www.sedaily.com/NewsView/2GY10206UC,대표 기사
Sub-article,"인더뉴스
2주 전",ChatGPT 담은 카카오톡…AI 기반 대규모 개편 로드맵 공개,https://www.inthenews.co.kr/news/article.html?no=77308,Sub 기사
Sub-article,"경북신문
2주 전","정신아 ""유례없는 개편""…카카오톡, 챗GPT·카나나 품었다",https://www.kbsm.net/news/view.php?idx=491095,Sub 기사
뉴스클레임,6일 전,"카카오톡 개편 참사, 불통 리더십의 민낯",https://www.newsclaim.co.kr/news/articleView.html?idxno=3049570,대표 기사
한겨레,1주 전,카톡 개편 불만 폭주에…다음주 공식 개선 방안 공개 예정,https://www.hani.co.kr/arti/economy/economy_general/1221199.html,대표 기사
Sub-article,"글로벌경제
2주 전","""챗GPT를 카카오톡에서""...카카오, 15년만 메신저 대대적 개편",https://www.getnews.co.kr/news/articleView.html?idxno=841848,Sub 기사
Sub-article,"뉴스웨이
2주 전",카카오톡 15년만에 새단장…메신저에 '챗GPT·인스타' 품는다(종합),https://www.newsway.co.kr/news/view?ud=2025092314343357283,Sub 기사
Sub-article,"월간조선
1주 전",“절대 업데이트 금지” 카카오톡 불만 폭주…왜? | 23일 대대적 개편…...,http://monthly.chosun.com/client/mdaily/daily_view.asp?idx=22978&Newsnumb=20250922978,Sub 기사
뉴스토마토,1주 전,카카오톡 대규모 개편 역풍…남은 카드는 챗GPT,http://www.newstomato.com/ReadNews.aspx?no=1276524&inflow=N,대표 기사
데일리안,1주 전,"카카오, 업데이트 혹평에 6만원선 위태 [특징주]",https://www.dailian.co.kr/news/view/1554292/?sc=Naver,대표 기사
Sub-article,"EBN
1주 전","[특징주] 카카오, '카카오톡 개편' 이용자 혹평 속 6만원선 붕괴",https://www.ebn.co.kr/news/articleView.html?idxno=1680242,Sub 기사
Sub-article,"뉴스웍스
1주 전","15년 만에 큰 수술 마친 '카카오톡'…이용자들 ""수술 망한 듯"" 악평",https://www.newsworks.co.kr/news/articleView.html?idxno=812876,Sub 기사
스포츠동아,2주 전,“대화요약부터 ‘챗GPT’ 사용까지”…AI와 결합한 카카오톡,https://sports.donga.com/it/article/all/20250923/132444914/1,대표 기사
Sub-article,"투데이신문
6일 전","IBK투자증권, 아이원뱅크 개편 기념 연계 이벤트",https://www.ntoday.co.kr/news/articleView.html?idxno=120108,Sub 기사
Sub-article,"직썰
6일 전","IBK투자증권, 아이원뱅크 개편 기념 연계 이벤트 진행",https://www.ziksir.com/news/articleView.html?idxno=106789,Sub 기사
Sub-article,"아시아타임즈
1주 전",카카오톡 '친구탭' 이전 버전으로 복구,https://www.asiatime.co.kr/article/20250929500406,Sub 기사
Sub-article,"공감신문
2주 전",카카오톡 대대적 개편…챗GPT 통합으로 AI 혁신 시대 연다,https://www.gokorea.kr/news/articleView.html?idxno=840445,Sub 기사
Sub-article,"IT조선
2주 전",카카오톡 15년 만의 대수술… AI·챗GPT 품는다,https://it.chosun.com/news/articleView.html?idxno=2023092147876,Sub 기사
한겨레,1주 전,"“쉰내 나는 인스타 됨”…카톡 개편 불만 속, 카카오 6% 넘게 폭락",https://www.hani.co.kr/arti/economy/it/1220924.html,대표 기사
한국경제TV,1주 전,"코스피, 소폭 '상승' 출발…네이버·카카오 '희비' 엇갈려",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202509300553&t=NN,대표 기사
Sub-article,"EBN
2주 전","15살 카카오 '톡'에 'AI' 담다...""챗GPT 품고 AI 플랫폼 진화""",https://www.ebn.co.kr/news/articleView.html?idxno=1679616,Sub 기사
연합뉴스TV,1주 전,[경제읽기] 결국 백기 든 카카오…친구탭 원상복구,http://www.yonhapnewstv.co.kr/MYH20250930130920icD,대표 기사
Sub-article,"딜사이트
2주 전","[이프카카오 2025] AI 품은 카카오톡…정신아 ""대화창은 이제 가능성의...",https://dealsite.co.kr/articles/148648,Sub 기사
Sub-article,"이투데이
2주 전","정신아 카카오 대표 ""AI 시대 맞는 카톡, 메신저 넘어 탐색형 서비스로...",https://www.etoday.co.kr/news/view/2509200,Sub 기사
Sub-article,"뉴데일리
1주 전",카카오 어쩌나 … 카톡 셔플 후 주가 급락하고 '1점 리뷰'로 가득,https://biz.newdaily.co.kr/site/data/html/2025/09/28/2025092800033.html,Sub 기사
스타뉴스,1주 전,"TXT 범규, 카카오톡 업데이트에 소신 발언 ""진짜 별로..굳이 없어도 되는...",https://www.starnewskorea.com/star/2025/09/28/2025092817323537284,대표 기사
Sub-article,"포인트데일리
6일 전","IBK투자證, 아이원뱅크 개편 기념 이벤트 개최",https://www.pointdaily.co.kr/news/articleView.html?idxno=272864,Sub 기사
디지털데일리,6일 전,"[DD's톡] 카톡 후폭풍?…카카오 시총, 일주일 새 1조원 증발",https://www.ddaily.co.kr/page/view/2025093010304021795,대표 기사
아시아경제,1주 전,"""카카오톡보다 훨씬 편해""…'친구탭'에 뿔난 직장인들 '네이트온' 갈아...",https://view.asiae.co.kr/article/2025092908163526176,대표 기사
뉴시스,2주 전,"카카오 정신아 ""카톡 개편, 초기 불편 있어도 더 나은 모습 보일 것""",https://www.newsis.com/view/NISX20250923_0003340190,대표 기사
Sub-article,"브릿지경제
2주 전","15년 만에 ‘대수술’ 카카오, 챗GPT·AI 기능 대거 탑재",https://www.viva100.com/article/20250923500728,Sub 기사
Sub-article,"테크월드
2주 전","'카카오톡+AI', 합…카카오, '이프 카카오25'에서 '일상 AI' 비전 공개",https://www.epnc.co.kr/news/articleView.html?idxno=322815,Sub 기사
Sub-article,"서울신문
2주 전
네이버뉴스",정신아 대표 “카카오톡과 AI 결합…‘일상 혁신’ 일어날 것”,https://www.seoul.co.kr/news/economy/industry/2025/09/23/20250923500060?wlog_tag3=naver,Sub 기사
연합인포맥스,1주 전,"카카오톡, 친구목록 첫 화면 되살린다",https://news.einfomax.co.kr/news/articleView.html?idxno=4376767,대표 기사
위키트리,1주 전,"불편한 개편으로 비판 세례받은 카카오톡, 결국 추가 수정 예고했다",https://www.wikitree.co.kr/articles/1084854,대표 기사
중앙일보,E1면 1단,카톡 하며 챗GPT 쓴다…이미 보낸 톡 내용도 24시간 이내 수정 가능,https://www.joongang.co.kr/article/25369329,대표 기사
Sub-article,"매일경제
2주 전
네이버뉴스","“사용자에 집중하겠다” 카카오톡, 개편 앞두고 티저 영상 공개",https://www.mk.co.kr/article/11421711,Sub 기사
Sub-article,"전자신문
2주 전
네이버뉴스","카카오, 카카오톡 개편 앞두고 티저 영상 공개",https://www.etnews.com/20250917000162,Sub 기사
Sub-article,"연합인포맥스
2주 전","카카오, 15년 만에 카톡 대수술…챗GPT 탑재(종합)",https://news.einfomax.co.kr/news/articleView.html?idxno=4375784,Sub 기사
중소기업신문,1주 전,"카카오뱅크, KCSI 조사 5년 연속 인터넷전문은행 부문 1위",http://www.smedaily.co.kr/news/articleView.html?idxno=339573,대표 기사
Sub-article,"아이티데일리
2주 전","카카오톡에 이식된 카나나 AI·GPT-5…카카오, 메신저 AI '첫선'",http://www.itdaily.kr/news/articleView.html?idxno=235449,Sub 기사
Sub-article,"금융소비자뉴스
2주 전","카카오톡, 챗GPT·카나나 탑재...정신아 ""유례없는 개편""",http://www.newsfc.co.kr/news/articleView.html?idxno=73996,Sub 기사
Sub-article,"서울신문
2주 전
네이버뉴스","15살 된 카카오톡, AI로 전면 개편…10월부터 채팅탭에서 바로 챗GPT 사용...",https://www.seoul.co.kr/news/economy/industry/2025/09/23/20250923500043?wlog_tag3=naver,Sub 기사
핀포인트뉴스,1주 전,"정신아 대표의 무리수?…카톡 개편, 이용자도 신뢰도 잃었다",https://www.pinpointnews.co.kr/news/articleView.html?idxno=381616,대표 기사
노컷뉴스,1주 전,"서울대병원노조 '무기한 전면파업' 돌입…""의료공공성 강화·임금체계 ...",https://www.nocutnews.co.kr/news/6405155?utm_source=naver&utm_medium=article&utm_campaign=20250924123840,대표 기사
디지털투데이,1주 전,새로워진 카카오톡 '이용자 반발' 확산…이번 주 개선안 주목,https://www.digitaltoday.co.kr/news/articleView.html?idxno=594604,대표 기사
Sub-article,"TJB대전방송
1주 전",'불만 폭주'에 무릎 꿇은 카카오…친구탭 원상복구 결정,http://www.tjb.co.kr/sub0301/bodo/view/id/85406,Sub 기사
Sub-article,"데일리한국
1주 전",시장 반응 냉랭한 '카톡 개편'…증권가 전망은 긍정적,https://daily.hankooki.com/news/articleView.html?idxno=1276263,Sub 기사
KBS,1주 전,‘카톡 개악’ 불만 속출에…카카오톡 “친구 목록 복원”,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8370419&ref=A,대표 기사
지이코노미,2일 전,"카카오·네이버 ‘4050 워킹맘 CEO’의 엇갈린 성과…톡 개편은 역풍, 쇼...",https://www.geconomy.co.kr/news/article.html?no=308016,대표 기사
아주경제,1주 전,"톡 개편에 휘청인 카카오, 코인 순풍 탄 네이버",https://www.ajunews.com/view/20250929145212395,대표 기사
Sub-article,"직썰
2주 전","카카오톡 AI 기반 플랫폼 전환, '일상 AI' 비전 공개",https://www.ziksir.com/news/articleView.html?idxno=105626,Sub 기사
Sub-article,"이코노텔링
2주 전",카카오톡 'AI 리모델링',http://www.econotelling.com/news/articleView.html?idxno=17977,Sub 기사
전자신문,1주 전,"카카오페이, 삼성페이와 손잡고 오프라인 결제 생태계 강화",https://www.etnews.com/20250924000044,대표 기사
Sub-article,"뉴시스
1주 전
네이버뉴스","카카오페이, ‘삼성페이’ 카드결제까지 포인트 적립 확대",https://www.newsis.com/view/NISX20250924_0003342220,Sub 기사
아시아경제,1주 전,"[IT카페]""다시 돌아갈래"" 달라진 카카오톡에 호불호 극명",https://view.asiae.co.kr/article/2025092416284154675,대표 기사
Sub-article,"뉴데일리
1주 전","카카오톡, 대규모 개편에 ‘불만’ 속출 … “업데이트 껐습니다”",https://biz.newdaily.co.kr/site/data/html/2025/09/24/2025092400380.html,Sub 기사
더파워,1주 전,카카오톡 친구목록 복원에 이용자들 '안도',https://www.thepowernews.co.kr/view.php?ud=202509301143203395de3f0aa1be_7,대표 기사
Sub-article,"아시아투데이
2주 전","베일 벗은 새 카카오, '일상형 AI에이전트 플랫폼'으로",https://www.asiatoday.co.kr/view.php?key=20250923010012574,Sub 기사
스마트투데이,5일 전,'카톡 친구탭 복구 일정' 질문에 정신아 대표 '난색',https://www.smarttoday.co.kr/news/articleView.html?idxno=93046,대표 기사
비즈니스포스트,1주 전,"'선장' 김범수 없는 카카오, 카카오톡 개편은 '냉정과 열정' 컨트롤 없는...",https://www.businesspost.co.kr/BP?command=article_view&num=414260,대표 기사
중앙일보,1주 전,"""위에서 하나하나 다 지시"" 카카오 개발자도 손절한 카톡 개편",https://www.joongang.co.kr/article/25370326,대표 기사
Sub-article,"필드뉴스
2주 전","카카오톡, 채팅창에 챗GPT 도입…""역사상 최대 변화 단행""",http://www.fieldnews.kr/news/articleView.html?idxno=21768,Sub 기사
머니투데이,17면 1단,"""다 반대한 카톡 개편, 윗선이 강행"" 내부 폭로 나왔다…카카오 입장은...",https://www.mt.co.kr/tech/2025/09/29/2025092612224652589,대표 기사
인사이트,1주 전,카카오톡 개편 역풍에 직장인들 '네이트온' 다시 찾기 시작했다,https://www.insight.co.kr/news/521998,대표 기사
포인트경제,6일 전,'카톡 개편' 주도한 홍민택 CPO...토스뱅크 직장내 괴롭힘 가해자?,https://www.pointe.co.kr/news/articleView.html?idxno=57674,대표 기사
Sub-article,"비즈트리뷴
2주 전","카카오, 'AI 시대 전환' 선언…카카오톡 중심 대개편 발표",http://www.biztribune.co.kr/news/articleView.html?idxno=340686,Sub 기사
CJB청주방송,1주 전,이용자 불만에 백기 든 카카오톡…전면 '원상복구' 결정,https://www.cjb.co.kr/home/sub.php?menukey=61&mod=view&P_NO=250929510&PRO_CODE=99,대표 기사
한국일보,1주 전,"""예전 카톡 돌려내라"" 사용자 원성에 결국 물러선 카카오 [영상]",https://www.hankookilbo.com/News/Read/A2025092916420003178?did=NA,대표 기사
아시아투데이,1주 전,메신저 본질 vs 플랫폼 확장…카카오의 실험과 후퇴,https://www.asiatoday.co.kr/view.php?key=20250930010016612,대표 기사
중앙일보,1주 전,"""대체 왜 바꿨어""…카톡 15년만에 개편한 날, 1점 리뷰 속출 [팩플]",https://www.joongang.co.kr/article/25370571,대표 기사
뉴스웨이,1주 전,카카오톡 '이모티콘 구독상품' 공짜로 푼다…이용자 달래기?,https://www.newsway.co.kr/news/view?ud=2025093015501062140,대표 기사
공감신문,4일 전,"네이버·카카오, 상반된 경영 환경 속 큰 변화 예고",https://www.gokorea.kr/news/articleView.html?idxno=841946,대표 기사
중앙일보,E1면 1단,15년 만에 개편한 카톡…이용자 악평 쇄도하자 5일 만에 “개선안 낼 것...,https://www.joongang.co.kr/article/25370640,대표 기사
Sub-article,"서울경제TV
2주 전","카카오톡에 챗GPT 들어온다…카카오, ‘일상 AI 플랫폼’ 비전 공개",https://www.sentv.co.kr/article/view/sentv202509230078,Sub 기사
Sub-article,"디지털투데이
2주 전",메신저 넘어 AI 플랫폼으로…카카오톡 '체류시간 확대' 승부수 통할까,https://www.digitaltoday.co.kr/news/articleView.html?idxno=593557,Sub 기사
